"","Date","Price","MA_50","OBV","ThreemTbill","RSI","Tenyrbond","MACDSignal","mfi","macd","be_inflation","OVX"
"932","03/09/2021",50025.375,40151.3816418,2020413067391,0.05,63.1006931567134,1.444,-1723.05295035211,73.8446035402437,-1752.22660606307,2.34,36.91
"933","06/09/2021",52633.53516,40515.3656262,2059297172817,1.1827,67.8357189915519,2.0949,-1920.64529181478,80.5882555949133,-2711.01465766547,2.03,43.06
"934","07/09/2021",46811.12891,40734.2326576,1994087113134,0.05,51.8422993812475,1.4814,-1698.69080902159,70.0173128191684,-810.872877848808,2.36,32.91
"935","08/09/2021",46091.39063,40955.2437514,1945079350646,0.05,50.2646787004722,1.4723,-1292.85582296494,62.0647863733576,330.484121261667,2.38,31.91
"936","09/09/2021",46391.42188,41211.6298452,1983752007659,0.04,50.934975168587,1.4485,-895.678974146862,62.1816016568902,693.028421125433,2.38,33.869999
"937","10/09/2021",44883.91016,41431.3671108,1944597341062,0.05,47.4729730961187,1.4695,-445.206508585883,55.6519756300439,1356.68335365803,2.4,33.540001
"938","13/09/2021",44963.07422,41655.708517,1985567284315,0.06,47.6741045252805,1.4626,-51.2062510997146,62.2192041457512,1524.79477884496,2.37,32.740002
"939","14/09/2021",47092.49219,41912.8544546,2024219437195,0.04,52.8986445823267,1.4323,102.075696887486,62.5301092110617,715.20348883629,2.33,33.630001
"940","15/09/2021",48176.34766,42199.2748452001,2054703933661,0.04,55.3427424142007,1.4399,65.5178958253468,68.1419583943513,-80.7133084232119,2.35,32.380001
"941","16/09/2021",47783.35938,42497.394611,2022939639907,0.04,54.2436678993174,1.468,-2.8124828078788,62.2519392070137,-276.133997340781,2.35,33.16
"942","17/09/2021",47267.51953,42766.7847672,1994211926196,0.04,52.7624750871407,1.5015,-32.903203122771,62.5814476937232,-153.26608438234,2.33,32.32
"943","20/09/2021",42843.80078,42960.5438296001,1950302080554,0.04,42.1363140880525,1.47,280.122362540144,55.9061567853571,1532.2246251918,2.29,35.23
"944","21/09/2021",40693.67578,43120.3768374001,1901600990466,0.03,38.1180138789688,1.4699,813.864848231013,48.6506601326807,2948.83479099449,2.29,34.450001
"945","22/09/2021",43574.50781,43335.4200404001,1939740699712,0.03,45.6031317838016,1.4732,1113.05290507335,48.096828371394,2309.80513244268,2.28,32.43
"946","23/09/2021",44895.09766,43597.7073842001,1973984764142,0.03,48.6683029094773,1.5386,1169.38012270682,46.8500957549102,1394.68899324072,2.31,32.299999
"947","24/09/2021",42839.75,43826.0716030001,1931145418428,0.03,44.4684432700413,1.5915,1267.26147323955,39.2917433966114,1658.78687537049,2.34,34.009998
"948","27/09/2021",42235.73047,44054.4295718001,1900165389369,0.04,43.2862488706659,1.6241,1390.63264397872,42.1443481852176,1884.11732693536,2.35,34.98
"949","28/09/2021",41034.54297,44278.9734780001,1869950448819,0.04,40.9544932392733,1.6701,1571.82373867986,44.0111537812695,2296.58811748444,2.38,36.099998
"950","29/09/2021",41564.36328,44468.0468764001,1900552808724,0.04,42.4276518443701,1.687,1683.04941865524,42.7108946576532,2127.95213855676,2.37,35.259998
"951","30/09/2021",43790.89453,44697.6026576001,1931694490649,0.04,48.2688224716378,1.6776,1565.76319094772,49.6461051314582,1096.61828011764,2.37,38.68
"952","01/10/2021",48116.94141,44988.3104702001,1974545132231,0.04,57.327781262066,1.6439,1050.68692611541,50.1420303148271,-1009.61813321381,2.38,37.470001
"953","04/10/2021",49112.90234,45223.8178138001,2007928305233,0.04,59.1033967408584,1.6461,396.509865337027,49.7349131919784,-2220.19837777652,2.38,37.27
"954","05/10/2021",51514.8125,45465.9752356001,2043802209469,0.04,63.0920208074239,1.6776,-378.286171177431,50.5822527518462,-3477.47031723526,2.45,37.200001
"955","06/10/2021",55361.44922,45773.2860950001,2092836939637,0.04,68.4063113887054,1.6845,-1342.80699037895,59.4806991337329,-5200.89026718504,2.43,41.02
"956","07/10/2021",53805.98438,46049.2373450001,2056029079224,0.05,64.3701085719277,1.7196,-2080.37408290668,57.9583716770425,-5030.64245301761,2.46,46.150002
"957","08/10/2021",53967.84766,46283.8833606001,2090829953148,0.05,64.6041549446985,1.754,-2600.46768752745,65.6874463547549,-4680.84210601054,2.5,38
"958","11/10/2021",57484.78906,46649.5402356001,2133467284846,1.1827,69.3198562114654,2.0949,-3181.72434906999,74.3305275094634,-5506.75099524011,2.03,38.509998
"959","12/10/2021",56041.05859,47007.3017980001,2092383525897,0.06,65.4641561047126,1.7592,-3539.0115343007,65.9241159185556,-4968.16027522358,2.49,37.099998
"960","13/10/2021",57401.09766,47360.3736730001,2134067778680,0.05,67.3088557401108,1.7501,-3811.65748154753,67.0328410006106,-4902.24127053485,2.52,36.049999
"961","14/10/2021",57321.52344,47689.4130480001,2097451987314,0.05,67.0830815553804,1.7161,-3952.86259919817,66.367234665993,-4517.68306980074,2.52,36.98
"962","15/10/2021",61593.94922,48064.9620324001,2149232069115,0.05,72.4302279099281,1.7561,-4285.57376552439,73.1941156319237,-5616.41843082925,2.56,34.049999
"963","18/10/2021",62026.07813,48378.1755482001,2187287631190,0.06,72.9095664336473,1.7721,-4603.77030419677,78.4058789271155,-5876.55645888631,2.54,35.02
"964","19/10/2021",64261.99219,48751.7147670001,2227758827536,0.05,75.3022889248505,1.801,-4966.48577584781,79.3350348216668,-6417.34766245195,2.54,35.139999
"965","20/10/2021",65992.83594,49159.6987514001,2268547783118,0.05,76.9961011611413,1.8088,-5344.89063031163,80.1870772009695,-6858.51004816693,2.57,35.16
"966","21/10/2021",62210.17188,49515.3364078001,2222639661748,0.06,66.2953085178079,1.8514,-5317.0064222691,72.0104611939819,-5205.46959009896,2.64,36.549999
"967","22/10/2021",60692.26563,49773.3153142001,2184205578973,0.06,62.5392549570674,1.8454,-4970.71616326786,65.6637740140899,-3585.55512726291,2.64,36.869999
"968","25/10/2021",63039.82422,50114.0221110001,2215270490587,0.06,65.7693839785782,1.8225,-4677.63826419091,65.7757881058402,-3505.32666788309,2.66,36.07
"969","26/10/2021",60363.79297,50427.3907828001,2180391525000,0.06,59.4738976624922,1.8098,-4193.24283121132,58.8057740465545,-2255.66109929296,2.69,35.5
"970","27/10/2021",58482.38672,50701.0147672001,2136734448107,0.06,55.4548674856762,1.7583,-3529.37686255927,57.8085469928632,-873.912987951051,2.65,37.630001
"971","28/10/2021",60622.13672,50979.1059390001,2181991531354,0.06,58.859929555166,1.7658,-3023.79541148197,58.8627766124302,-1001.46960717281,2.57,37.23
"972","29/10/2021",62227.96484,51236.8817202001,2218848413121,0.05,61.2536648085977,1.7607,-2734.79295832372,58.6748981075293,-1578.78314569072,2.51,37.919998
"973","01/11/2021",61004.40625,51466.0468764001,2182697840278,0.05,58.462417913286,1.7764,-2442.84676392613,58.8404913207225,-1275.06198633577,2.5,36.740002
"974","02/11/2021",63226.40234,51776.4525794001,2220444505925,0.05,61.8612940065013,1.7452,-2328.91286137949,58.8331444401954,-1873.17725119291,2.51,35.560001
"975","03/11/2021",62970.04688,52056.6377358001,2184319774416,0.05,61.238701260326,1.7677,-2245.82729854722,58.5336238797652,-1913.48504721814,2.53,39.439999
"976","04/11/2021",61452.23047,52346.8379702001,2151703927515,0.04,57.5458611429485,1.7114,-2046.03251990735,51.0539883364037,-1246.85340534787,2.56,38.560001
"977","05/11/2021",61125.67578,52588.1781264001,2121098825069,0.05,56.7529143147255,1.647,-1787.84989869539,44.6347922378098,-755.11941384754,2.54,37.84
"978","08/11/2021",67566.82813,52998.4150014001,2162224433399,0.06,66.5451418265005,1.6821,-2000.96976927782,44.9328776820999,-2853.44925160757,2.62,37.709999
"979","09/11/2021",66971.82813,53394.517814,2119866441678,0.04,65.0792389675697,1.6438,-2271.64159499487,36.6288330916355,-3354.32889786307,2.63,36.330002
"980","10/11/2021",64995.23047,53717.4818766,2071135613300,0.05,60.3250897565079,1.7289,-2341.91374453915,36.288551518895,-2623.00234271626,2.7,37.09
"981","11/11/2021",64949.96094,54029.9266422001,2035254980064,1.1827,60.2165924615618,2.0949,-2296.4566992923,36.290940321806,-2114.62851830489,2.03,36.200001
"982","12/11/2021",64155.94141,54312.5379704001,1999170086177,0.05,58.2380840762312,1.7589,-2129.6088525351,30.1260493843426,-1462.2174655063,2.73,36.099998
"983","15/11/2021",63557.87109,54531.0246890001,1968611322629,0.05,56.7262248635388,1.7929,-1876.23356088004,30.2719095986931,-862.73239425983,2.76,36.419998
"984","16/11/2021",60161.24609,54798.0270326001,1921766987037,0.05,48.9535809462739,1.8085,-1360.98902279118,30.0357032591164,699.989129564296,2.73,34.689999
"985","17/11/2021",60368.01172,55083.5594544001,1960945379967,0.05,49.4080265857128,1.794,-837.853528182849,29.2473947145754,1254.68845025046,2.7,33.75
"986","18/11/2021",56942.13672,55294.5737512001,1919557041268,0.05,42.6352961510855,1.7776,-136.769537373392,22.3771080540243,2667.56642586444,2.73,37.68
"987","19/11/2021",58119.57813,55559.2871106001,1958259449040,0.05,45.4052324391102,1.755,424.633824082528,29.0232623468769,2670.24726990621,2.65,37.130001
"988","22/11/2021",56289.28906,55785.8114074001,1923223327257,0.05,42.0094700712117,1.8201,972.6067545988,22.2138590504792,3164.49847666389,2.61,36.610001
"989","23/11/2021",57569.07422,55995.343048,1960709131156,0.06,45.1011646615204,1.8504,1317.77597884197,28.7989403685671,2698.45287581463,2.62,35.099998
"990","24/11/2021",56280.42578,56157.4246104,1924073564367,0.06,42.6362570479094,1.8525,1612.0422534187,28.7490546421872,2789.10735172563,2.61,34.790001
"991","25/11/2021",57274.67969,56347.2510166001,1958357580615,1.1827,45.1280437922402,2.0949,1745.2119429027,34.5628791351541,2277.8907008387,2.03,43.06
"992","26/11/2021",53569.76563,56473.2959386001,1916546832394,0.06,38.4291947824688,1.7227,2048.76407313518,26.6534346936124,3262.9725940651,2.55,65.720001
"993","29/11/2021",57806.56641,56772.5512512,1948917672750,0.06,47.9452811375653,1.7106,2022.77451627992,33.3447903796731,1918.81628885888,2.54,63.34
"994","30/11/2021",57005.42578,57098.7862512,1912209078132,0.05,46.4823397730727,1.662,1918.65542002639,34.5106707120212,1502.17903501226,2.5,75.230003
"995","01/12/2021",57229.82813,57371.8926576,1949067273439,0.06,46.970432639628,1.6525,1762.76635489003,41.6732017424731,1139.21009434458,2.44,78.18
"996","02/12/2021",56477.81641,57603.5470326,1916687304753,0.05,45.473688999015,1.663,1646.55585279848,42.3480838916038,1181.71384443228,2.47,57.27
"997","03/12/2021",53598.24609,57818.7169544,1876898170538,0.06,40.1922427434939,1.5957,1752.68341500707,42.0812978789314,2177.19366384146,2.43,64.550003
"998","06/12/2021",50582.625,57985.654845,1839190862537,0.06,35.5373328923183,1.6294,2115.97668020486,43.3891377302676,3569.14974099601,2.44,56.209999
"999","07/12/2021",50700.08594,58178.9657044001,1872867677389,0.06,35.8489877718102,1.6699,2471.04502023654,42.0895905192991,3891.31838036326,2.47,48.150002
"1000","08/12/2021",50504.79688,58357.7743764,1844387977943,0.07,35.5413295981039,1.6847,2745.4579270022,43.4834121123867,3843.10955406484,2.52,45.220001
"1001","09/12/2021",47672.12109,58435.3989076,1814784400692,0.06,31.3399365521357,1.674,3117.298251348,36.4747770758648,4604.6595487312,2.47,47.43
"1002","10/12/2021",47243.30469,58417.9261732,1783818395570,0.06,30.7473838133656,1.6661,3450.82258571264,37.1787230498185,4784.91992317121,2.44,46.23
"1003","13/12/2021",46737.48047,58370.4177358,1751651667794,0.05,30.0262061352021,1.6262,3706.55946281354,29.7376157693304,4729.50697121714,2.4,45.880001
"1004","14/12/2021",46612.63281,58272.374142,1717013048715,0.05,29.8401684840746,1.6307,3852.44191077535,30.2636817324776,4435.97170262256,2.37,54.759998
"1005","15/12/2021",48896.72266,58143.0796108,1753554877235,0.06,37.4729962752972,1.6527,3717.06193416496,29.772513571222,3175.54202772342,2.39,56.529999
"1006","16/12/2021",47665.42578,58020.2684388,1726286726288,0.05,35.2468605203571,1.6135,3547.47525854908,30.930627179717,2869.12855608556,2.42,49.970001
"1007","17/12/2021",46202.14453,57864.9543762001,1693384000959,0.05,32.7564029762254,1.5961,3454.30232809995,23.529274348774,3081.61060630345,2.38,48.310001
"1008","20/12/2021",46880.27734,57652.8641418001,1724345903088,0.07,35.0469024815336,1.5909,3307.36121394216,30.4436037477469,2719.59675731097,2.39,60.240002
"1009","21/12/2021",48936.61328,57510.7752356001,1751401707016,0.07,41.5487537793801,1.6313,2971.37453000576,28.0036709557776,1627.42779426017,2.44,52.310001
"1010","22/12/2021",48628.51172,57335.3235168001,1726953727457,0.08,40.8883324672599,1.6337,2608.82561653544,28.8275708985316,1158.62996265414,2.47,46
"1011","23/12/2021",50784.53906,57204.5838292001,1755177605565,0.08,47.2116659160206,1.6591,2104.60026925127,36.5945358540457,87.6988801145853,2.47,43.709999
"1012","24/12/2021",50822.19531,56989.1487510001,1779545517793,1.1827,47.3176657952604,2.0949,1604.47518753564,43.8720274360958,-396.025139326855,2.03,43.06
"1013","27/12/2021",50640.41797,56761.4355478001,1755221172035,0.06,46.8288243409753,1.6586,1181.06304726924,36.3425788335648,-512.585513796352,2.5,43.580002
"1014","28/12/2021",47588.85547,56427.9728134,1721790795152,0.06,39.4589876765491,1.6549,1062.84715945272,36.0661705259013,589.983608186616,2.5,41.23
"1015","29/12/2021",46444.71094,56037.0103134,1691741568853,0.05,37.1013471412773,1.6921,1139.8679238622,36.0943108421839,1447.95098150014,2.53,40.240002
"1016","30/12/2021",47178.125,55736.3693758001,1718428059871,0.05,39.5929140955945,1.682,1202.75199692363,42.8117609840186,1454.28828916932,2.58,40.200001
"1017","31/12/2021",46306.44531,55448.6529694001,1681453887471,0.06,37.6823501491913,1.6757,1298.1411554485,42.365958355093,1679.69778954801,2.56,42.619999
"1018","03/01/2022",46458.11719,55117.0188288001,1714525515833,0.09,38.2407928880194,1.7629,1360.46939724058,50.2259959633531,1609.78236440891,2.6,37.57
"1019","04/01/2022",45897.57422,54827.6944538001,1672030837928,0.08,36.9238612956021,1.7989,1423.91537343674,40.9426699643765,1677.69927822137,2.57,39.48
"1020","05/01/2022",43569.00391,54529.4267976001,1635179753069,0.09,31.9946363754355,1.8512,1628.9507859478,40.3300456493324,2449.09243599202,2.53,44.490002
"1021","06/01/2022",43160.92969,54180.2026570001,1604971704780,0.1,31.208356942329,1.8924,1857.10406661687,40.76156706249,2769.71718929317,2.46,36.860001
"1022","07/01/2022",41557.90234,53766.8014070001,1520775097260,0.1,28.2693413911636,1.9302,2148.03994624765,30.4958760146491,3311.78346477079,2.48,37
"1023","10/01/2022",41821.26172,53383.1385164001,1552879329591,0.13,29.4449203610318,1.9548,2364.29759309673,30.5539418497814,3229.32818049303,2.48,37.650002
"1024","11/01/2022",42735.85547,52973.3275790001,1579206978491,0.12,33.5196995984723,1.9429,2420.02966853201,35.7041974131907,2642.95797027314,2.54,34.310001
"1025","12/01/2022",43949.10156,52592.9086726001,1612706917180,0.12,38.5866207663352,1.9308,2289.58575779087,35.816700284467,1767.81011482632,2.48,34.389999
"1026","13/01/2022",42591.57031,52215.6954694001,1565015782098,0.12,35.3408777949217,1.8992,2185.36597186155,29.2137113816206,1768.48682814428,2.43,37.110001
"1027","14/01/2022",43099.69922,51855.1759382001,1588593185497,0.13,37.4613596757744,1.9539,2041.20618049706,33.9385253854015,1464.56701503909,2.44,41.18
"1028","17/01/2022",42250.55078,51348.8503912001,1566902281236,1.1827,35.3736094803759,2.0949,1942.28195566917,34.9711979819001,1546.58505635758,2.03,43.06
"1029","18/01/2022",42375.63281,50856.9264848001,1589319490463,0.17,35.9399508057797,2.0321,1840.45698976968,40.062309231414,1433.15712617175,2.46,42.279999
"1030","19/01/2022",41744.32813,50391.9084380001,1566227947205,0.17,34.3058986158139,2.0228,1776.35351128503,34.7377259922531,1519.93959734644,2.4,42.75
"1031","20/01/2022",40680.41797,49906.5175786001,1545845913265,0.18,31.6908878434183,2.0149,1790.34609310117,36.2309020916861,1846.31642036571,2.33,41.150002
"1032","21/01/2022",36457.31641,49352.5450786001,1502833921234,0.17,23.9023418528693,1.953,2114.90271201087,28.7072135953058,3413.12918764968,2.34,42.57
"1033","24/01/2022",36654.32813,48814.4742194001,1544690579831,0.2,24.8304723088042,1.9353,2450.38253166792,36.9110226076018,3792.30181029609,2.38,47.84
"1034","25/01/2022",36954.00391,48350.3293758001,1571118769425,0.2,26.3028947462789,1.9547,2679.08776668563,43.1007348508742,3593.90870675646,2.41,47.630001
"1035","26/01/2022",36852.12109,47880.0115632001,1539794171391,0.19,26.1156004220629,2.0207,2804.41050976961,43.4330745332084,3305.70148210553,2.38,45.669998
"1036","27/01/2022",37138.23438,47483.9335164001,1564835598020,0.2,27.6731517503519,2.0146,2814.63308373897,55.6030373242673,2855.52337961642,2.4,46.900002
"1037","28/01/2022",37784.33203,47077.2285944001,1587074428543,0.19,31.2002788571679,1.9708,2698.34156797052,54.2354051893843,2233.17550489672,2.44,47.740002
"1038","31/01/2022",38483.125,46721.1053132001,1607809159008,0.24,34.8981353029995,1.9646,2470.3510483481,53.2983990492313,1558.3889698584,2.44,42.349998
"1039","01/02/2022",38743.27344,46344.5892976001,1628097659336,0.2,36.2714027049048,1.9641,2189.62106108206,51.2029430557485,1066.7011120179,2.43,41.310001
"1040","02/02/2022",36952.98438,45958.0404696001,1608942469920,0.2,31.3676331956049,1.941,2039.48930649615,56.0530937167,1438.96228815249,2.41,41.860001
"1041","03/02/2022",37154.60156,45555.6389070001,1627534004689,0.21,32.4748190186756,1.9675,1917.67511438371,55.0050614131114,1430.41834593398,2.38,42.150002
"1042","04/02/2022",41500.875,45314.2610944001,1656946215481,0.23,50.8733418412324,2.06,1481.68432215571,62.5558064055388,-262.278846756308,2.41,43.880001
"1043","07/02/2022",43840.28516,45034.9354694001,1685588071407,0.28,57.5740777254962,2.0623,818.131571230232,63.3588306573481,-1836.07943247167,2.4,43.34
"1044","08/02/2022",44118.44531,44777.1958600001,1718667470275,0.27,58.3023439094076,2.0925,154.975967827474,71.1242917765065,-2497.64644578356,2.42,41.259998
"1045","09/02/2022",44338.79688,44519.3752350001,1741913357575,0.27,58.9041584156486,2.0948,-415.74148523798,77.058693705902,-2698.6112974998,2.42,39.400002
"1046","10/02/2022",43565.11328,44261.1211724001,1709771309038,0.41,55.8558986257523,2.1885,-797.014120205753,77.9334282382375,-2322.10466007685,2.45,43.810001
"1047","11/02/2022",42407.9375,44037.3150006001,1682816383257,0.37,51.5583056051775,2.1072,-953.580700268959,69.39208317997,-1579.84702052178,2.43,47.439999
"1048","14/02/2022",42586.91797,43877.4008600001,1703644166269,0.45,52.171271164366,2.1328,-1006.56557641779,69.2002780678221,-1218.50508101313,2.48,48.830002
"1049","15/02/2022",44575.20313,43754.9032038001,1726365825320,0.41,58.4597243509192,2.1617,-1147.19801989927,77.0434067598802,-1709.72779382518,2.48,48.360001
"1050","16/02/2022",43961.85938,43624.0444538001,1706573277663,0.39,56.0131687388445,2.1451,-1234.50169754383,70.7760190926753,-1583.71640812205,2.46,49.380001
"1051","17/02/2022",40538.01172,43481.3622664,1680326614850,0.37,44.7536057926441,2.1021,-1021.22527239024,63.8055356758897,-168.119571775896,2.43,53.139999
"1052","18/02/2022",40030.97656,43337.1157038,1657016607146,0.35,43.3634497783125,2.0649,-688.494900427027,57.6914060419622,642.426587425827,2.41,52.009998
"1053","21/02/2022",37075.28125,43143.8717194,1627736204348,1.1827,36.287307924865,2.0949,-143.877967491317,51.1955765699024,2034.58976425153,2.03,43.06
"1054","22/02/2022",38286.02734,42977.33961,1653229354798,0.39,40.5657677512228,2.0728,296.553810725459,56.7762488543166,2058.28092359256,2.45,50.110001
"1055","23/02/2022",37296.57031,42745.336563,1631380280955,0.36,38.3021002402463,2.1001,696.068903660536,51.7526661071142,2294.12927540085,2.53,50.509998
"1056","24/02/2022",38332.60938,42558.680235,1677764083048,0.33,41.954555916063,2.0754,929.556579693305,53.464370308264,1863.50728382438,2.55,49.040001
"1057","25/02/2022",39214.21875,42418.9217194,1704309682207,0.33,44.9414778441605,2.0884,989.5280303319,52.819603998604,1229.41383288628,2.54,49.5
"1058","28/02/2022",43193.23438,42345.1808602,1739999696311,0.37,55.9572367657048,1.972,674.363761122993,53.0684221265612,-586.293315712639,2.62,52.5
"1059","01/03/2022",44354.63672,42253.541329,1772478743956,0.32,58.5631973614044,1.8406,187.518798820127,54.2716531659745,-1759.86105039134,2.62,61.43
"1060","02/03/2022",43924.11719,42159.4534384,1743295631326,0.33,57.2118283464853,1.9436,-248.6301284891,54.6766635578557,-1993.22583772601,2.71,61.529999
"1061","03/03/2022",42451.78906,41992.7984384,1718327848733,0.37,52.7304929970028,1.9552,-483.227144535807,54.9647442513228,-1421.61520872264,2.69,64.370003
"1062","04/03/2022",39137.60547,41759.1066416,1689811577306,0.33,44.3158232570264,1.8624,-359.370170143245,48.6402717078868,136.057727427004,2.67,77.290001
"1063","07/03/2022",38062.03906,41507.5390634,1661265433803,0.38,41.9747821177474,1.8765,-48.2255024619194,42.1224234870213,1196.35316826338,2.77,78.910004
"1064","08/03/2022",38737.26953,41330.5073446,1687042017279,0.36,43.9756861289998,1.9374,227.114226512116,47.9459056727805,1328.47314240826,2.9,75.82
"1065","09/03/2022",41982.92578,41241.2716414,1719326138313,0.38,52.4614439696964,1.9966,203.108640551788,55.3095793295825,107.086296710477,2.84,73.25
"1066","10/03/2022",39437.46094,41086.4583602,1688248073602,0.38,46.5113685512657,2.0463,263.290249466914,54.3466301469816,504.016685127419,2.86,67.339996
"1067","11/03/2022",38794.97266,40936.2289072,1661883183137,0.39,45.1203358347428,2.0738,386.231754993451,54.5503765463909,877.997777099597,2.94,68.010002
"1068","14/03/2022",39666.75391,40800.4016416,1686205342207,0.45,47.4182827368851,2.1894,441.359392024273,54.5198087076504,661.869940147561,2.93,65.419998
"1069","15/03/2022",39338.78516,40669.2258604,1662271341339,0.46,46.6272795277892,2.2154,481.956531577787,54.1101573316061,644.345089791845,2.84,63.619999
"1070","16/03/2022",41143.92969,40620.724376,1701888257531,0.43,51.4297727185089,2.2673,371.946889459212,53.7035732392983,-68.0916790150877,2.8,59.349998
"1071","17/03/2022",40951.37891,40576.5333604,1679878656438,0.4,50.9036172979549,2.2799,237.222935387954,47.8726989627844,-301.67288089708,2.91,67.779999
"1072","18/03/2022",41801.15625,40581.3984386,1714300221380,0.41,53.1801505789979,2.2479,50.905368113135,47.5475139591409,-694.36490098614,2.86,69.089996
"1073","21/03/2022",41077.99609,40566.533126,1689684678109,0.55,51.0123761407865,2.378,-69.8920503679579,39.8365223169068,-553.081724292329,2.9,70.779999
"1074","22/03/2022",42358.80859,40558.9921884,1721689330485,0.51,54.5463930939119,2.442,-240.837270182137,48.0699981698343,-924.618149438851,2.91,69.559998
"1075","23/03/2022",42892.95703,40537.8692978,1746932273554,0.5,55.9728667398148,2.413,-436.63591315366,54.714190926551,-1219.83048503975,2.94,72.589996
"1076","24/03/2022",43960.93359,40565.2565634,1777975265845,0.5,58.7596439287488,2.4238,-680.91377121576,62.2152605997288,-1658.02520346416,2.92,69.139999
"1077","25/03/2022",44348.73047,40590.2371884,1808549678879,0.53,59.7557664802633,2.554,-920.644368416033,69.3527297054726,-1879.56675721712,2.95,68.910004
"1078","28/03/2022",47128.00391,40687.786251,1844911854582,0.6,66.0793858688275,2.5612,-1310.38160967195,70.6149676683894,-2869.3305746956,2.95,67.040001
"1079","29/03/2022",47465.73047,40789.5882042,1876308913651,0.56,66.7628326283944,2.5111,-1694.45980692887,70.8414998786654,-3230.77259595656,2.86,62.459999
"1080","30/03/2022",47062.66406,40895.9549228,1846975029689,0.55,65.0775669959842,2.4478,-1960.41216856427,70.219958672944,-3024.22161510587,2.86,61.040001
"1081","31/03/2022",45538.67578,40993.120079,1813647602583,0.51,59.0120982448025,2.4044,-2003.19087746412,68.3052848428923,-2174.30571306352,2.84,57.66
"1082","01/04/2022",46281.64453,41189.6066414,1851810246870,0.52,60.924214872041,2.4631,-1989.24809856615,69.645720961559,-1933.47698297426,2.8,54.360001
"1083","04/04/2022",46622.67578,41388.9735944,1884310032325,0.67,61.8050070291226,2.4822,-1956.45131740038,75.360093236303,-1825.2641927373,2.8,54.310001
"1084","05/04/2022",45555.99219,41561.01336,1854669428270,0.65,57.4435358141064,2.5739,-1818.2751314774,67.9853361243823,-1265.57038778547,2.84,53.799999
"1085","06/04/2022",43206.73828,41688.1057038,1815276032482,0.67,49.2074763973289,2.6278,-1470.07449440604,65.269537384938,-77.2719461206289,2.83,53.150002
"1086","07/04/2022",43503.84766,41815.4179694,1841378005588,0.68,50.18033604224,2.6718,-1109.28584838973,64.7359158015011,333.868735675504,2.82,54.23
"1087","08/04/2022",42287.66406,41905.48461,1814162010194,0.69,46.2732924034419,2.7418,-700.287524963361,64.2808975801976,935.705768742133,2.87,53.139999
"1088","11/04/2022",39521.90234,41926.2601568,1780212098028,0.78,38.8627710536621,2.7935,-130.58320747305,57.5023365788777,2148.23406248819,2.91,54.810001
"1089","12/04/2022",40127.18359,41953.9383598,1811203598882,0.74,41.0863938192203,2.7383,357.235619477348,57.8436542285393,2308.51092727894,2.86,55.25
"1090","13/04/2022",41166.73047,42038.2132816,1838894704110,0.75,44.7997607318575,2.7262,654.367759089146,57.3652761051695,1842.89631753634,2.8,51.200001
"1091","14/04/2022",39935.51563,42093.831563,1814552702137,0.78,41.466110707513,2.8345,917.437341967074,51.5168662596686,1969.71567347879,2.89,53.380001
"1092","15/04/2022",40553.46484,42074.8833598,1836309557890,1.1827,43.7293469475611,2.0949,1067.30486807138,49.348484634168,1666.77497248859,2.03,43.06
"1093","18/04/2022",40826.21484,42014.6019534,1870014739962,0.82,44.7448745618127,2.8754,1118.71869523582,49.0352984450126,1324.37400389361,2.92,50.939999
"1094","19/04/2022",41502.75,41962.2880472,1895317946509,0.82,47.2861113452016,2.965,1062.9041079039,55.7160806962462,839.645758576204,2.93,50.34
"1095","20/04/2022",41374.37891,41902.9996878,1867498414168,0.82,46.8458553517805,2.9358,974.461259929836,56.8652739215521,620.68986803358,2.92,52.23
"1096","21/04/2022",40527.36328,41842.2446878,1832125627773,0.82,43.9389541534439,2.9815,938.569418996446,47.8248681741597,795.002055262885,3.02,49.860001
"1097","22/04/2022",39740.32031,41788.892344,1804113911028,0.82,41.3701115637752,2.9803,972.079459539432,40.0621989436829,1106.11962171138,2.98,51.150002
"1098","25/04/2022",40458.30859,41746.3201564,1839559641598,0.93,44.5547193871001,2.8997,958.450278909872,48.2397695107438,903.933556391632,2.91,52.860001
"1099","26/04/2022",38117.46094,41617.1653126,1804990553182,0.84,37.4185614325495,2.8335,1089.63385565996,49.3472959295662,1614.3681626603,2.85,53.57
"1100","27/04/2022",39241.12109,41522.7505468,1835971568366,0.82,42.2039317352787,2.8512,1152.22506310117,49.5887647787827,1402.58989286604,2.88,53.380001
"1101","28/04/2022",39773.82813,41507.466875,1869875273273,0.81,44.3755037653792,2.8892,1126.17753083376,56.936150862243,1021.98740176413,2.97,51.939999
"1102","29/04/2022",38609.82422,41479.0438282,1838992278624,0.83,40.7707520843989,2.9417,1144.08774383415,57.4402915359804,1215.72859583569,2.88,53.099998
"1103","02/05/2022",38529.32813,41508.1247658,1806069636198,0.9,40.5255826338029,3.0166,1164.90014970952,49.9950081052122,1248.14977321099,2.81,54.150002
"1104","03/05/2022",37750.45313,41497.4132816,1778742692954,0.9,38.1359566168747,3.0273,1224.83541280619,43.5269500615347,1464.57646519288,2.83,54.040001
"1105","04/05/2022",39698.37109,41545.4492972,1815497097444,0.88,46.6143369132571,2.9817,1129.16559998605,50.7466691599646,746.486348705512,2.86,53.150002
